Invoice ID,City,Gender,Product line,Unit price,Quantity,Tax 5%,Total,Payment,gross margin percentage,gross income
334-64-2006,Yangon,Female,Home and lifestyle,70.32,2,7.032,147.672,Ewallet,4.761904762,7.032
219-61-4139,Naypyitaw,Male,Electronic accessories,83.08,1,4.154,87.234,Ewallet,4.761904762,4.154
881-41-7302,Naypyitaw,Female,Fashion accessories,64.99,1,3.2495,68.2395,Credit card,4.761904762,3.2495
373-09-4567,Naypyitaw,Male,Food and beverages,77.56,10,38.78,814.38,Ewallet,4.761904762,38.78
642-30-6693,Mandalay,Female,Sports and travel,54.51,6,16.353,343.413,Ewallet,4.761904762,16.353
484-22-8230,Naypyitaw,Female,Fashion accessories,51.89,7,18.1615,381.3915,Cash,4.761904762,18.1615
830-58-2383,Mandalay,Male,Home and lifestyle,31.75,4,6.35,133.35,Cash,4.761904762,6.35
559-98-9873,Yangon,Female,Fashion accessories,53.65,7,18.7775,394.3275,Ewallet,4.761904762,18.7775
544-32-5024,Naypyitaw,Female,Food and beverages,49.79,4,9.958,209.118,Credit card,4.761904762,9.958
318-12-0304,Yangon,Male,Fashion accessories,30.61,1,1.5305,32.1405,Ewallet,4.761904762,1.5305
349-97-8902,Mandalay,Male,Food and beverages,57.89,2,5.789,121.569,Ewallet,4.761904762,5.789
421-95-9805,Yangon,Female,Electronic accessories,28.96,1,1.448,30.408,Credit card,4.761904762,1.448
277-35-5865,Naypyitaw,Female,Food and beverages,98.97,9,44.5365,935.2665,Cash,4.761904762,44.5365
789-23-8625,Mandalay,Male,Fashion accessories,93.22,3,13.983,293.643,Cash,4.761904762,13.983
284-54-4231,Naypyitaw,Male,Sports and travel,80.93,1,4.0465,84.9765,Credit card,4.761904762,4.0465
443-59-0061,Yangon,Male,Food and beverages,67.45,10,33.725,708.225,Ewallet,4.761904762,33.725
509-29-3912,Yangon,Female,Sports and travel,38.72,9,17.424,365.904,Ewallet,4.761904762,17.424
327-40-9673,Mandalay,Male,Sports and travel,72.6,6,21.78,457.38,Cash,4.761904762,21.78
840-19-2096,Naypyitaw,Male,Electronic accessories,87.91,5,21.9775,461.5275,Ewallet,4.761904762,21.9775
828-46-6863,Yangon,Male,Food and beverages,98.53,6,29.559,620.739,Credit card,4.761904762,29.559
641-96-3695,Naypyitaw,Female,Fashion accessories,43.46,6,13.038,273.798,Ewallet,4.761904762,13.038
420-97-3340,Yangon,Female,Food and beverages,71.68,3,10.752,225.792,Credit card,4.761904762,10.752
436-54-4512,Yangon,Female,Food and beverages,91.61,1,4.5805,96.1905,Cash,4.761904762,4.5805
670-79-6321,Mandalay,Female,Home and lifestyle,94.59,7,33.1065,695.2365,Credit card,4.761904762,33.1065
852-62-7105,Mandalay,Female,Fashion accessories,83.25,10,41.625,874.125,Credit card,4.761904762,41.625
598-06-7312,Mandalay,Male,Fashion accessories,91.35,1,4.5675,95.9175,Cash,4.761904762,4.5675
135-13-8269,Mandalay,Female,Food and beverages,78.88,2,7.888,165.648,Cash,4.761904762,7.888
816-57-2053,Yangon,Male,Sports and travel,60.87,2,6.087,127.827,Ewallet,4.761904762,6.087
628-90-8624,Mandalay,Male,Health and beauty,82.58,10,41.29,867.09,Cash,4.761904762,41.29
856-66-2701,Yangon,Male,Home and lifestyle,53.3,3,7.995,167.895,Ewallet,4.761904762,7.995
308-39-1707,Yangon,Female,Fashion accessories,12.09,1,0.6045,12.6945,Credit card,4.761904762,0.6045
149-61-1929,Yangon,Male,Sports and travel,64.19,10,32.095,673.995,Credit card,4.761904762,32.095
655-07-2265,Yangon,Male,Electronic accessories,78.31,3,11.7465,246.6765,Ewallet,4.761904762,11.7465
589-02-8023,Yangon,Male,Food and beverages,83.77,2,8.377,175.917,Credit card,4.761904762,8.377
420-04-7590,Mandalay,Male,Home and lifestyle,99.7,3,14.955,314.055,Ewallet,4.761904762,14.955
182-88-2763,Mandalay,Male,Food and beverages,79.91,3,11.9865,251.7165,Credit card,4.761904762,11.9865
188-55-0967,Mandalay,Male,Health and beauty,66.47,10,33.235,697.935,Credit card,4.761904762,33.235
610-46-4100,Yangon,Male,Health and beauty,28.95,7,10.1325,212.7825,Credit card,4.761904762,10.1325
318-81-2368,Naypyitaw,Female,Electronic accessories,46.2,1,2.31,48.51,Cash,4.761904762,2.31
364-33-8584,Mandalay,Female,Food and beverages,17.63,5,4.4075,92.5575,Cash,4.761904762,4.4075
665-63-9737,Mandalay,Male,Fashion accessories,52.42,3,7.863,165.123,Ewallet,4.761904762,7.863
695-09-5146,Mandalay,Female,Food and beverages,98.79,3,14.8185,311.1885,Ewallet,4.761904762,14.8185
155-45-3814,Naypyitaw,Female,Electronic accessories,88.55,8,35.42,743.82,Ewallet,4.761904762,35.42
794-32-2436,Mandalay,Male,Electronic accessories,55.67,2,5.567,116.907,Ewallet,4.761904762,5.567
131-15-8856,Naypyitaw,Female,Food and beverages,72.52,8,29.008,609.168,Credit card,4.761904762,29.008
273-84-2164,Naypyitaw,Male,Electronic accessories,12.05,5,3.0125,63.2625,Ewallet,4.761904762,3.0125
706-36-6154,Yangon,Male,Home and lifestyle,19.36,9,8.712,182.952,Ewallet,4.761904762,8.712
778-89-7974,Naypyitaw,Male,Health and beauty,70.21,6,21.063,442.323,Cash,4.761904762,21.063
574-31-8277,Mandalay,Male,Fashion accessories,33.63,1,1.6815,35.3115,Cash,4.761904762,1.6815
859-71-0933,Naypyitaw,Female,Sports and travel,15.49,2,1.549,32.529,Cash,4.761904762,1.549
740-11-5257,Naypyitaw,Male,Electronic accessories,24.74,10,12.37,259.77,Cash,4.761904762,12.37
369-82-2676,Mandalay,Male,Electronic accessories,75.66,5,18.915,397.215,Ewallet,4.761904762,18.915
563-47-4072,Mandalay,Female,Health and beauty,55.81,6,16.743,351.603,Cash,4.761904762,16.743
742-04-5161,Yangon,Male,Home and lifestyle,72.78,10,36.39,764.19,Cash,4.761904762,36.39
149-15-7606,Mandalay,Male,Sports and travel,37.32,9,16.794,352.674,Ewallet,4.761904762,16.794
133-77-3154,Mandalay,Male,Fashion accessories,60.18,4,12.036,252.756,Credit card,4.761904762,12.036
169-52-4504,Yangon,Female,Electronic accessories,15.69,3,2.3535,49.4235,Credit card,4.761904762,2.3535
250-81-7186,Naypyitaw,Female,Electronic accessories,99.69,1,4.9845,104.6745,Credit card,4.761904762,4.9845
562-12-5430,Yangon,Female,Fashion accessories,88.15,3,13.2225,277.6725,Ewallet,4.761904762,13.2225
816-72-8853,Yangon,Female,Sports and travel,27.93,5,6.9825,146.6325,Cash,4.761904762,6.9825
491-38-3499,Yangon,Male,Fashion accessories,55.45,1,2.7725,58.2225,Credit card,4.761904762,2.7725
322-02-2271,Mandalay,Female,Sports and travel,42.97,3,6.4455,135.3555,Cash,4.761904762,6.4455
842-29-4695,Naypyitaw,Male,Sports and travel,17.14,7,5.999,125.979,Credit card,4.761904762,5.999
725-67-2480,Mandalay,Female,Fashion accessories,58.75,6,17.625,370.125,Credit card,4.761904762,17.625
641-51-2661,Naypyitaw,Female,Food and beverages,87.1,10,43.55,914.55,Credit card,4.761904762,43.55
714-02-3114,Naypyitaw,Female,Sports and travel,98.8,2,9.88,207.48,Cash,4.761904762,9.88
518-17-2983,Yangon,Female,Fashion accessories,48.63,4,9.726,204.246,Ewallet,4.761904762,9.726
779-42-2410,Mandalay,Male,Food and beverages,57.74,3,8.661,181.881,Ewallet,4.761904762,8.661
190-14-3147,Mandalay,Female,Health and beauty,17.97,4,3.594,75.474,Ewallet,4.761904762,3.594
408-66-6712,Naypyitaw,Female,Health and beauty,47.71,6,14.313,300.573,Ewallet,4.761904762,14.313
679-22-6530,Mandalay,Female,Sports and travel,40.62,2,4.062,85.302,Credit card,4.761904762,4.062
588-47-8641,Yangon,Male,Fashion accessories,56.04,10,28.02,588.42,Ewallet,4.761904762,28.02
642-61-4706,Mandalay,Male,Food and beverages,93.4,2,9.34,196.14,Cash,4.761904762,9.34
576-31-4774,Mandalay,Female,Health and beauty,73.41,3,11.0115,231.2415,Ewallet,4.761904762,11.0115
556-41-6224,Naypyitaw,Male,Health and beauty,33.64,8,13.456,282.576,Credit card,4.761904762,13.456
811-03-8790,Yangon,Female,Electronic accessories,45.48,10,22.74,477.54,Credit card,4.761904762,22.74
242-11-3142,Mandalay,Male,Fashion accessories,83.77,2,8.377,175.917,Cash,4.761904762,8.377
752-23-3760,Mandalay,Female,Sports and travel,64.08,7,22.428,470.988,Credit card,4.761904762,22.428
274-05-5470,Yangon,Female,Food and beverages,73.47,4,14.694,308.574,Cash,4.761904762,14.694
648-94-3045,Naypyitaw,Male,Health and beauty,58.95,10,29.475,618.975,Ewallet,4.761904762,29.475
130-67-4723,Yangon,Male,Food and beverages,48.5,6,14.55,305.55,Ewallet,4.761904762,14.55
528-87-5606,Mandalay,Female,Electronic accessories,39.48,1,1.974,41.454,Cash,4.761904762,1.974
320-85-2052,Mandalay,Female,Sports and travel,34.81,1,1.7405,36.5505,Credit card,4.761904762,1.7405
370-96-0655,Naypyitaw,Female,Fashion accessories,49.32,6,14.796,310.716,Ewallet,4.761904762,14.796
105-10-6182,Yangon,Male,Fashion accessories,21.48,2,2.148,45.108,Ewallet,4.761904762,2.148
510-79-0415,Mandalay,Female,Sports and travel,23.08,6,6.924,145.404,Ewallet,4.761904762,6.924
241-96-5076,Mandalay,Female,Home and lifestyle,49.1,2,4.91,103.11,Credit card,4.761904762,4.91
767-97-4650,Mandalay,Female,Sports and travel,64.83,2,6.483,136.143,Credit card,4.761904762,6.483
648-83-1321,Yangon,Male,Home and lifestyle,63.56,10,31.78,667.38,Cash,4.761904762,31.78
173-57-2300,Naypyitaw,Male,Sports and travel,72.88,2,7.288,153.048,Cash,4.761904762,7.288
305-03-2383,Yangon,Female,Food and beverages,67.1,3,10.065,211.365,Cash,4.761904762,10.065
394-55-6384,Naypyitaw,Female,Sports and travel,70.19,9,31.5855,663.2955,Cash,4.761904762,31.5855
266-20-6657,Naypyitaw,Male,Food and beverages,55.04,7,19.264,404.544,Ewallet,4.761904762,19.264
689-05-1884,Yangon,Male,Health and beauty,48.63,10,24.315,510.615,Cash,4.761904762,24.315
196-01-2849,Naypyitaw,Female,Fashion accessories,73.38,7,25.683,539.343,Cash,4.761904762,25.683
372-62-5264,Naypyitaw,Female,Food and beverages,52.6,9,23.67,497.07,Cash,4.761904762,23.67
800-09-8606,Yangon,Female,Home and lifestyle,87.37,5,21.8425,458.6925,Cash,4.761904762,21.8425
182-52-7000,Yangon,Female,Sports and travel,27.04,4,5.408,113.568,Ewallet,4.761904762,5.408
826-58-8051,Mandalay,Male,Home and lifestyle,62.19,4,12.438,261.198,Ewallet,4.761904762,12.438
868-06-0466,Yangon,Male,Electronic accessories,69.58,9,31.311,657.531,Credit card,4.761904762,31.311
751-41-9720,Naypyitaw,Male,Home and lifestyle,97.5,10,48.75,1023.75,Ewallet,4.761904762,48.75
626-43-7888,Naypyitaw,Female,Fashion accessories,60.41,8,24.164,507.444,Ewallet,4.761904762,24.164
176-64-7711,Mandalay,Male,Food and beverages,32.32,3,4.848,101.808,Credit card,4.761904762,4.848
191-29-0321,Mandalay,Female,Fashion accessories,19.77,10,9.885,207.585,Credit card,4.761904762,9.885
729-06-2010,Mandalay,Male,Health and beauty,80.47,9,36.2115,760.4415,Cash,4.761904762,36.2115
640-48-5028,Mandalay,Female,Home and lifestyle,88.39,9,39.7755,835.2855,Cash,4.761904762,39.7755
186-79-9562,Mandalay,Male,Health and beauty,71.77,7,25.1195,527.5095,Cash,4.761904762,25.1195
834-45-5519,Mandalay,Female,Electronic accessories,43,4,8.6,180.6,Ewallet,4.761904762,8.6
162-65-8559,Naypyitaw,Male,Food and beverages,68.98,1,3.449,72.429,Cash,4.761904762,3.449
760-27-5490,Naypyitaw,Male,Fashion accessories,15.62,8,6.248,131.208,Ewallet,4.761904762,6.248
445-30-9252,Yangon,Male,Sports and travel,25.7,3,3.855,80.955,Ewallet,4.761904762,3.855
786-94-2700,Yangon,Male,Food and beverages,80.62,6,24.186,507.906,Cash,4.761904762,24.186
728-88-7867,Naypyitaw,Female,Home and lifestyle,75.53,4,15.106,317.226,Ewallet,4.761904762,15.106
183-21-3799,Naypyitaw,Female,Electronic accessories,77.63,9,34.9335,733.6035,Ewallet,4.761904762,34.9335
268-20-3585,Naypyitaw,Female,Health and beauty,13.85,9,6.2325,130.8825,Ewallet,4.761904762,6.2325
735-32-9839,Naypyitaw,Male,Fashion accessories,98.7,8,39.48,829.08,Ewallet,4.761904762,39.48
258-92-7466,Yangon,Female,Health and beauty,35.68,5,8.92,187.32,Credit card,4.761904762,8.92
857-16-3520,Yangon,Female,Fashion accessories,71.46,7,25.011,525.231,Ewallet,4.761904762,25.011
482-17-1179,Yangon,Male,Electronic accessories,11.94,3,1.791,37.611,Credit card,4.761904762,1.791
788-21-5741,Yangon,Male,Fashion accessories,45.38,3,6.807,142.947,Credit card,4.761904762,6.807
821-14-9046,Mandalay,Female,Fashion accessories,17.48,6,5.244,110.124,Credit card,4.761904762,5.244
418-05-0656,Mandalay,Female,Fashion accessories,25.56,7,8.946,187.866,Cash,4.761904762,8.946
678-79-0726,Naypyitaw,Female,Sports and travel,90.63,9,40.7835,856.4535,Cash,4.761904762,40.7835
776-68-1096,Mandalay,Male,Home and lifestyle,44.12,3,6.618,138.978,Credit card,4.761904762,6.618
592-46-1692,Naypyitaw,Female,Food and beverages,36.77,7,12.8695,270.2595,Cash,4.761904762,12.8695
434-35-9162,Mandalay,Male,Food and beverages,23.34,4,4.668,98.028,Ewallet,4.761904762,4.668
149-14-0304,Naypyitaw,Female,Health and beauty,28.5,8,11.4,239.4,Cash,4.761904762,11.4
442-44-6497,Naypyitaw,Male,Home and lifestyle,55.57,3,8.3355,175.0455,Credit card,4.761904762,8.3355
174-64-0215,Mandalay,Male,Sports and travel,69.74,10,34.87,732.27,Credit card,4.761904762,34.87
210-74-9613,Naypyitaw,Male,Fashion accessories,97.26,4,19.452,408.492,Ewallet,4.761904762,19.452
299-29-0180,Mandalay,Female,Home and lifestyle,52.18,7,18.263,383.523,Cash,4.761904762,18.263
247-11-2470,Yangon,Female,Fashion accessories,22.32,4,4.464,93.744,Credit card,4.761904762,4.464
635-28-5728,Yangon,Male,Health and beauty,56,3,8.4,176.4,Ewallet,4.761904762,8.4
756-49-0168,Yangon,Male,Fashion accessories,19.7,1,0.985,20.685,Ewallet,4.761904762,0.985
438-23-1242,Mandalay,Male,Electronic accessories,75.88,7,26.558,557.718,Ewallet,4.761904762,26.558
238-45-6950,Mandalay,Male,Food and beverages,53.72,1,2.686,56.406,Ewallet,4.761904762,2.686
607-65-2441,Naypyitaw,Male,Health and beauty,81.95,10,40.975,860.475,Credit card,4.761904762,40.975
386-27-7606,Naypyitaw,Female,Home and lifestyle,81.2,7,28.42,596.82,Credit card,4.761904762,28.42
137-63-5492,Naypyitaw,Male,Electronic accessories,58.76,10,29.38,616.98,Ewallet,4.761904762,29.38
197-77-7132,Mandalay,Male,Electronic accessories,91.56,8,36.624,769.104,Ewallet,4.761904762,36.624
805-86-0265,Yangon,Male,Home and lifestyle,93.96,9,42.282,887.922,Cash,4.761904762,42.282
733-29-1227,Naypyitaw,Male,Home and lifestyle,55.61,7,19.4635,408.7335,Cash,4.761904762,19.4635
451-73-2711,Naypyitaw,Male,Food and beverages,84.83,1,4.2415,89.0715,Ewallet,4.761904762,4.2415
373-14-0504,Yangon,Female,Sports and travel,71.63,2,7.163,150.423,Ewallet,4.761904762,7.163
546-80-2899,Yangon,Male,Home and lifestyle,37.69,2,3.769,79.149,Ewallet,4.761904762,3.769
345-68-9016,Naypyitaw,Female,Sports and travel,31.67,8,12.668,266.028,Credit card,4.761904762,12.668
390-17-5806,Naypyitaw,Female,Food and beverages,38.42,1,1.921,40.341,Cash,4.761904762,1.921
457-13-1708,Mandalay,Male,Fashion accessories,65.23,10,32.615,684.915,Credit card,4.761904762,32.615
664-14-2882,Naypyitaw,Female,Home and lifestyle,10.53,5,2.6325,55.2825,Credit card,4.761904762,2.6325
487-79-6868,Mandalay,Female,Home and lifestyle,12.29,9,5.5305,116.1405,Credit card,4.761904762,5.5305
314-23-4520,Naypyitaw,Male,Health and beauty,81.23,7,28.4305,597.0405,Cash,4.761904762,28.4305
210-30-7976,Mandalay,Female,Fashion accessories,22.32,4,4.464,93.744,Ewallet,4.761904762,4.464
585-86-8361,Yangon,Female,Food and beverages,27.28,5,6.82,143.22,Credit card,4.761904762,6.82
807-14-7833,Yangon,Female,Electronic accessories,17.42,10,8.71,182.91,Ewallet,4.761904762,8.71
775-72-1988,Mandalay,Male,Home and lifestyle,73.28,5,18.32,384.72,Ewallet,4.761904762,18.32
288-38-3758,Naypyitaw,Female,Fashion accessories,84.87,3,12.7305,267.3405,Ewallet,4.761904762,12.7305
652-43-6591,Yangon,Female,Fashion accessories,97.29,8,38.916,817.236,Credit card,4.761904762,38.916
785-96-0615,Mandalay,Female,Electronic accessories,35.74,8,14.296,300.216,Ewallet,4.761904762,14.296
406-46-7107,Yangon,Female,Home and lifestyle,96.52,6,28.956,608.076,Cash,4.761904762,28.956
250-17-5703,Yangon,Male,Food and beverages,18.85,10,9.425,197.925,Ewallet,4.761904762,9.425
156-95-3964,Yangon,Female,Food and beverages,55.39,4,11.078,232.638,Ewallet,4.761904762,11.078
842-40-8179,Mandalay,Female,Food and beverages,77.2,10,38.6,810.6,Credit card,4.761904762,38.6
525-09-8450,Mandalay,Male,Electronic accessories,72.13,10,36.065,757.365,Credit card,4.761904762,36.065
410-67-1709,Yangon,Female,Fashion accessories,63.88,8,25.552,536.592,Ewallet,4.761904762,25.552
587-73-4862,Yangon,Female,Health and beauty,10.69,5,2.6725,56.1225,Ewallet,4.761904762,2.6725
787-87-2010,Yangon,Male,Health and beauty,55.5,4,11.1,233.1,Credit card,4.761904762,11.1
593-14-4239,Mandalay,Female,Home and lifestyle,95.46,8,38.184,801.864,Ewallet,4.761904762,38.184
801-88-0346,Naypyitaw,Female,Fashion accessories,76.06,3,11.409,239.589,Credit card,4.761904762,11.409
388-76-2555,Mandalay,Male,Sports and travel,13.69,6,4.107,86.247,Cash,4.761904762,4.107
711-31-1234,Mandalay,Female,Electronic accessories,95.64,4,19.128,401.688,Cash,4.761904762,19.128
886-54-6089,Yangon,Female,Home and lifestyle,11.43,6,3.429,72.009,Cash,4.761904762,3.429
707-32-7409,Mandalay,Female,Sports and travel,95.54,4,19.108,401.268,Ewallet,4.761904762,19.108
759-98-4285,Naypyitaw,Female,Health and beauty,85.87,7,30.0545,631.1445,Credit card,4.761904762,30.0545
201-63-8275,Naypyitaw,Female,Sports and travel,67.99,7,23.7965,499.7265,Ewallet,4.761904762,23.7965
471-06-8611,Naypyitaw,Female,Food and beverages,52.42,1,2.621,55.041,Credit card,4.761904762,2.621
200-16-5952,Naypyitaw,Male,Food and beverages,65.65,2,6.565,137.865,Cash,4.761904762,6.565
120-54-2248,Mandalay,Female,Food and beverages,28.86,5,7.215,151.515,Credit card,4.761904762,7.215
102-77-2261,Naypyitaw,Male,Health and beauty,65.31,7,22.8585,480.0285,Credit card,4.761904762,22.8585
875-31-8302,Mandalay,Male,Sports and travel,93.38,1,4.669,98.049,Cash,4.761904762,4.669
102-06-2002,Naypyitaw,Male,Sports and travel,25.25,5,6.3125,132.5625,Cash,4.761904762,6.3125
457-94-0464,Mandalay,Male,Electronic accessories,87.87,9,39.5415,830.3715,Ewallet,4.761904762,39.5415
629-42-4133,Naypyitaw,Male,Health and beauty,21.8,8,8.72,183.12,Cash,4.761904762,8.72
534-53-3526,Yangon,Female,Sports and travel,94.76,4,18.952,397.992,Ewallet,4.761904762,18.952
307-04-2070,Yangon,Female,Fashion accessories,30.62,1,1.531,32.151,Credit card,4.761904762,1.531
468-99-7231,Naypyitaw,Female,Home and lifestyle,44.01,8,17.604,369.684,Cash,4.761904762,17.604
516-77-6464,Naypyitaw,Female,Health and beauty,10.16,5,2.54,53.34,Ewallet,4.761904762,2.54
404-91-5964,Yangon,Male,Electronic accessories,74.58,7,26.103,548.163,Credit card,4.761904762,26.103
886-77-9084,Naypyitaw,Male,Electronic accessories,71.89,8,28.756,603.876,Ewallet,4.761904762,28.756
790-38-4466,Naypyitaw,Female,Health and beauty,10.99,5,2.7475,57.6975,Credit card,4.761904762,2.7475
704-10-4056,Naypyitaw,Male,Health and beauty,60.47,3,9.0705,190.4805,Credit card,4.761904762,9.0705
497-37-6538,Yangon,Male,Sports and travel,58.91,7,20.6185,432.9885,Ewallet,4.761904762,20.6185
651-96-5970,Yangon,Male,Fashion accessories,46.41,1,2.3205,48.7305,Credit card,4.761904762,2.3205
400-80-4065,Naypyitaw,Male,Health and beauty,68.55,4,13.71,287.91,Credit card,4.761904762,13.71
744-16-7898,Mandalay,Female,Home and lifestyle,97.37,10,48.685,1022.385,Credit card,4.761904762,48.685
263-12-5321,Yangon,Male,Electronic accessories,92.6,7,32.41,680.61,Credit card,4.761904762,32.41
702-72-0487,Yangon,Female,Electronic accessories,46.61,2,4.661,97.881,Credit card,4.761904762,4.661
605-83-1050,Mandalay,Male,Fashion accessories,27.18,2,2.718,57.078,Ewallet,4.761904762,2.718
443-60-9639,Naypyitaw,Female,Home and lifestyle,60.87,1,3.0435,63.9135,Cash,4.761904762,3.0435
864-24-7918,Yangon,Female,Sports and travel,24.49,10,12.245,257.145,Cash,4.761904762,12.245
359-94-5395,Mandalay,Male,Health and beauty,92.78,1,4.639,97.419,Credit card,4.761904762,4.639
