Invoice ID,City,Gender,Product line,Unit price,Quantity,Tax 5%,Total,Payment,gross margin percentage,gross income
401-09-4232,Naypyitaw,Male,Home and lifestyle,86.69,5,21.6725,455.1225,Ewallet,4.761904762,21.6725
751-15-6198,Mandalay,Male,Sports and travel,23.01,6,6.903,144.963,Ewallet,4.761904762,6.903
324-41-6833,Naypyitaw,Female,Electronic accessories,30.2,8,12.08,253.68,Ewallet,4.761904762,12.08
474-33-8305,Naypyitaw,Male,Fashion accessories,67.39,7,23.5865,495.3165,Ewallet,4.761904762,23.5865
759-29-9521,Yangon,Female,Fashion accessories,48.96,9,22.032,462.672,Cash,4.761904762,22.032
831-81-6575,Mandalay,Female,Electronic accessories,75.59,9,34.0155,714.3255,Cash,4.761904762,34.0155
220-68-6701,Yangon,Female,Home and lifestyle,77.47,4,15.494,325.374,Cash,4.761904762,15.494
618-34-8551,Yangon,Female,Sports and travel,93.18,2,9.318,195.678,Credit card,4.761904762,9.318
257-60-7754,Yangon,Female,Electronic accessories,50.23,4,10.046,210.966,Cash,4.761904762,10.046
559-61-5987,Mandalay,Female,Health and beauty,17.75,1,0.8875,18.6375,Cash,4.761904762,0.8875
189-55-2313,Naypyitaw,Female,Fashion accessories,62.18,10,31.09,652.89,Ewallet,4.761904762,31.09
565-91-4567,Mandalay,Male,Health and beauty,10.75,8,4.3,90.3,Ewallet,4.761904762,4.3
380-60-5336,Yangon,Female,Electronic accessories,40.26,10,20.13,422.73,Credit card,4.761904762,20.13
815-04-6282,Naypyitaw,Female,Sports and travel,64.97,5,16.2425,341.0925,Credit card,4.761904762,16.2425
674-56-6360,Yangon,Male,Electronic accessories,95.15,1,4.7575,99.9075,Cash,4.761904762,4.7575
778-34-2523,Yangon,Female,Electronic accessories,48.62,8,19.448,408.408,Cash,4.761904762,19.448
499-27-7781,Mandalay,Female,Food and beverages,53.21,8,21.284,446.964,Ewallet,4.761904762,21.284
477-59-2456,Naypyitaw,Female,Fashion accessories,45.44,7,15.904,333.984,Cash,4.761904762,15.904
832-51-6761,Yangon,Male,Food and beverages,33.88,8,13.552,284.592,Ewallet,4.761904762,13.552
869-11-3082,Mandalay,Male,Health and beauty,96.16,4,19.232,403.872,Credit card,4.761904762,19.232
190-59-3964,Mandalay,Male,Food and beverages,47.16,5,11.79,247.59,Credit card,4.761904762,11.79
366-43-6862,Mandalay,Male,Electronic accessories,52.89,4,10.578,222.138,Ewallet,4.761904762,10.578
186-43-8965,Yangon,Female,Home and lifestyle,47.68,2,4.768,100.128,Credit card,4.761904762,4.768
784-21-9238,Naypyitaw,Male,Sports and travel,10.17,1,0.5085,10.6785,Cash,4.761904762,0.5085
276-75-6884,Yangon,Female,Health and beauty,68.71,3,10.3065,216.4365,Cash,4.761904762,10.3065
109-86-4363,Mandalay,Female,Sports and travel,60.08,7,21.028,441.588,Credit card,4.761904762,21.028
569-76-2760,Yangon,Female,Sports and travel,22.01,4,4.402,92.442,Credit card,4.761904762,4.402
222-42-0244,Mandalay,Female,Health and beauty,72.11,9,32.4495,681.4395,Credit card,4.761904762,32.4495
760-53-9233,Yangon,Male,Fashion accessories,41.28,3,6.192,130.032,Credit card,4.761904762,6.192
538-22-0304,Naypyitaw,Male,Electronic accessories,64.95,10,32.475,681.975,Cash,4.761904762,32.475
416-17-9926,Yangon,Female,Electronic accessories,74.22,10,37.11,779.31,Credit card,4.761904762,37.11
237-44-6163,Yangon,Male,Electronic accessories,10.56,8,4.224,88.704,Cash,4.761904762,4.224
636-17-0325,Mandalay,Male,Health and beauty,62.57,4,12.514,262.794,Cash,4.761904762,12.514
343-75-9322,Mandalay,Female,Sports and travel,11.85,8,4.74,99.54,Cash,4.761904762,4.74
528-14-9470,Yangon,Male,Health and beauty,91.3,1,4.565,95.865,Ewallet,4.761904762,4.565
427-45-9297,Mandalay,Female,Home and lifestyle,40.73,7,14.2555,299.3655,Ewallet,4.761904762,14.2555
807-34-3742,Yangon,Male,Fashion accessories,52.38,1,2.619,54.999,Cash,4.761904762,2.619
288-62-1085,Yangon,Male,Fashion accessories,38.54,5,9.635,202.335,Ewallet,4.761904762,9.635
670-71-7306,Mandalay,Male,Sports and travel,44.63,6,13.389,281.169,Credit card,4.761904762,13.389
660-29-7083,Naypyitaw,Male,Electronic accessories,55.87,10,27.935,586.635,Cash,4.761904762,27.935
271-77-8740,Naypyitaw,Female,Sports and travel,29.22,6,8.766,184.086,Ewallet,4.761904762,8.766
497-36-0989,Yangon,Male,Fashion accessories,51.94,3,7.791,163.611,Cash,4.761904762,7.791
291-59-1384,Mandalay,Male,Electronic accessories,60.3,1,3.015,63.315,Cash,4.761904762,3.015
860-73-6466,Yangon,Female,Sports and travel,39.47,2,3.947,82.887,Credit card,4.761904762,3.947
549-23-9016,Naypyitaw,Female,Food and beverages,14.87,2,1.487,31.227,Credit card,4.761904762,1.487
896-34-0956,Yangon,Male,Fashion accessories,21.32,1,1.066,22.386,Cash,4.761904762,1.066
804-38-3935,Yangon,Male,Electronic accessories,93.78,3,14.067,295.407,Credit card,4.761904762,14.067
585-90-0249,Yangon,Male,Electronic accessories,73.26,1,3.663,76.923,Ewallet,4.761904762,3.663
862-29-5914,Naypyitaw,Female,Sports and travel,22.38,1,1.119,23.499,Credit card,4.761904762,1.119
845-94-6841,Naypyitaw,Female,Food and beverages,72.88,9,32.796,688.716,Cash,4.761904762,32.796
125-45-2293,Yangon,Female,Fashion accessories,99.1,6,29.73,624.33,Cash,4.761904762,29.73
843-73-4724,Yangon,Male,Fashion accessories,74.1,1,3.705,77.805,Cash,4.761904762,3.705
409-33-9708,Yangon,Female,Fashion accessories,98.48,2,9.848,206.808,Ewallet,4.761904762,9.848
658-66-3967,Naypyitaw,Male,Health and beauty,53.19,7,18.6165,390.9465,Ewallet,4.761904762,18.6165
866-70-2814,Mandalay,Female,Electronic accessories,52.79,10,26.395,554.295,Ewallet,4.761904762,26.395
160-22-2687,Yangon,Female,Health and beauty,95.95,5,23.9875,503.7375,Ewallet,4.761904762,23.9875
895-03-6665,Mandalay,Female,Fashion accessories,36.51,9,16.4295,345.0195,Cash,4.761904762,16.4295
770-42-8960,Mandalay,Male,Food and beverages,21.12,8,8.448,177.408,Cash,4.761904762,8.448
748-45-2862,Yangon,Female,Home and lifestyle,28.31,4,5.662,118.902,Cash,4.761904762,5.662
234-36-2483,Mandalay,Male,Health and beauty,57.59,6,17.277,362.817,Cash,4.761904762,17.277
316-66-3011,Yangon,Female,Food and beverages,47.63,9,21.4335,450.1035,Cash,4.761904762,21.4335
848-95-6252,Naypyitaw,Female,Home and lifestyle,86.27,1,4.3135,90.5835,Ewallet,4.761904762,4.3135
840-76-5966,Yangon,Male,Sports and travel,12.76,2,1.276,26.796,Ewallet,4.761904762,1.276
152-03-4217,Mandalay,Female,Home and lifestyle,11.28,9,5.076,106.596,Credit card,4.761904762,5.076
533-66-5566,Mandalay,Female,Home and lifestyle,51.07,7,17.8745,375.3645,Cash,4.761904762,17.8745
124-31-1458,Yangon,Female,Electronic accessories,79.59,3,11.9385,250.7085,Cash,4.761904762,11.9385
176-78-1170,Naypyitaw,Male,Health and beauty,33.81,3,5.0715,106.5015,Ewallet,4.761904762,5.0715
361-59-0574,Mandalay,Male,Sports and travel,90.53,8,36.212,760.452,Credit card,4.761904762,36.212
101-81-4070,Naypyitaw,Female,Health and beauty,62.82,2,6.282,131.922,Ewallet,4.761904762,6.282
631-34-1880,Naypyitaw,Male,Food and beverages,24.31,3,3.6465,76.5765,Credit card,4.761904762,3.6465
852-82-2749,Yangon,Male,Sports and travel,64.59,4,12.918,271.278,Ewallet,4.761904762,12.918
873-14-6353,Yangon,Male,Food and beverages,24.82,7,8.687,182.427,Credit card,4.761904762,8.687
584-66-4073,Naypyitaw,Male,Fashion accessories,56.5,1,2.825,59.325,Ewallet,4.761904762,2.825
544-55-9589,Mandalay,Female,Electronic accessories,21.43,10,10.715,225.015,Cash,4.761904762,10.715
166-19-2553,Yangon,Male,Sports and travel,89.06,6,26.718,561.078,Cash,4.761904762,26.718
737-88-5876,Yangon,Male,Home and lifestyle,23.29,4,4.658,97.818,Credit card,4.761904762,4.658
154-87-7367,Naypyitaw,Male,Home and lifestyle,65.26,8,26.104,548.184,Ewallet,4.761904762,26.104
885-56-0389,Naypyitaw,Male,Fashion accessories,52.35,1,2.6175,54.9675,Cash,4.761904762,2.6175
608-05-3804,Mandalay,Male,Electronic accessories,39.75,1,1.9875,41.7375,Cash,4.761904762,1.9875
448-61-3783,Yangon,Female,Electronic accessories,90.02,8,36.008,756.168,Credit card,4.761904762,36.008
761-49-0439,Mandalay,Female,Electronic accessories,12.1,8,4.84,101.64,Ewallet,4.761904762,4.84
490-95-0021,Mandalay,Female,Food and beverages,33.21,10,16.605,348.705,Ewallet,4.761904762,16.605
115-38-7388,Naypyitaw,Female,Fashion accessories,10.18,8,4.072,85.512,Credit card,4.761904762,4.072
311-13-6971,Mandalay,Male,Sports and travel,31.99,10,15.995,335.895,Credit card,4.761904762,15.995
291-55-6563,Yangon,Female,Home and lifestyle,34.42,6,10.326,216.846,Ewallet,4.761904762,10.326
548-48-3156,Yangon,Female,Food and beverages,83.34,2,8.334,175.014,Cash,4.761904762,8.334
460-93-5834,Yangon,Male,Sports and travel,45.58,7,15.953,335.013,Cash,4.761904762,15.953
325-89-4209,Yangon,Male,Food and beverages,87.9,1,4.395,92.295,Ewallet,4.761904762,4.395
884-80-6021,Yangon,Female,Electronic accessories,73.47,10,36.735,771.435,Ewallet,4.761904762,36.735
137-74-8729,Naypyitaw,Female,Fashion accessories,12.19,8,4.876,102.396,Ewallet,4.761904762,4.876
880-46-5796,Yangon,Male,Sports and travel,76.92,10,38.46,807.66,Ewallet,4.761904762,38.46
389-70-2397,Naypyitaw,Female,Health and beauty,83.66,5,20.915,439.215,Cash,4.761904762,20.915
114-35-5271,Mandalay,Female,Electronic accessories,57.91,8,23.164,486.444,Cash,4.761904762,23.164
607-76-6216,Naypyitaw,Female,Fashion accessories,92.49,5,23.1225,485.5725,Credit card,4.761904762,23.1225
715-20-1673,Mandalay,Male,Electronic accessories,28.38,5,7.095,148.995,Cash,4.761904762,7.095
811-35-1094,Mandalay,Male,Electronic accessories,50.45,6,15.135,317.835,Credit card,4.761904762,15.135
699-88-1972,Mandalay,Male,Health and beauty,99.16,8,39.664,832.944,Credit card,4.761904762,39.664
781-84-8059,Naypyitaw,Male,Fashion accessories,60.74,7,21.259,446.439,Ewallet,4.761904762,21.259
409-49-6995,Naypyitaw,Female,Food and beverages,47.27,6,14.181,297.801,Cash,4.761904762,14.181
725-54-0677,Naypyitaw,Male,Health and beauty,85.6,7,29.96,629.16,Cash,4.761904762,29.96
146-09-5432,Yangon,Male,Food and beverages,35.04,9,15.768,331.128,Ewallet,4.761904762,15.768
377-79-7592,Naypyitaw,Female,Electronic accessories,44.84,9,20.178,423.738,Credit card,4.761904762,20.178
509-10-0516,Mandalay,Male,Home and lifestyle,45.97,4,9.194,193.074,Ewallet,4.761904762,9.194
595-94-9924,Yangon,Female,Health and beauty,27.73,5,6.9325,145.5825,Credit card,4.761904762,6.9325
865-41-9075,Yangon,Male,Food and beverages,11.53,7,4.0355,84.7455,Cash,4.761904762,4.0355
545-07-8534,Naypyitaw,Female,Health and beauty,58.32,2,5.832,122.472,Ewallet,4.761904762,5.832
118-62-1812,Naypyitaw,Female,Home and lifestyle,78.38,4,15.676,329.196,Cash,4.761904762,15.676
450-42-3339,Naypyitaw,Male,Health and beauty,84.61,10,42.305,888.405,Credit card,4.761904762,42.305
851-98-3555,Mandalay,Female,Health and beauty,82.88,5,20.72,435.12,Credit card,4.761904762,20.72
186-71-5196,Yangon,Female,Food and beverages,79.54,2,7.954,167.034,Ewallet,4.761904762,7.954
624-01-8356,Mandalay,Female,Home and lifestyle,49.01,10,24.505,514.605,Credit card,4.761904762,24.505
313-66-9943,Mandalay,Female,Food and beverages,29.15,3,4.3725,91.8225,Credit card,4.761904762,4.3725
151-27-8496,Naypyitaw,Female,Electronic accessories,56.13,4,11.226,235.746,Ewallet,4.761904762,11.226
453-33-6436,Yangon,Female,Home and lifestyle,93.12,8,37.248,782.208,Cash,4.761904762,37.248
522-57-8364,Yangon,Male,Fashion accessories,51.34,8,20.536,431.256,Ewallet,4.761904762,20.536
459-45-2396,Yangon,Female,Food and beverages,99.6,3,14.94,313.74,Cash,4.761904762,14.94
717-96-4189,Naypyitaw,Female,Electronic accessories,35.49,6,10.647,223.587,Cash,4.761904762,10.647
722-13-2115,Naypyitaw,Male,Sports and travel,42.85,1,2.1425,44.9925,Credit card,4.761904762,2.1425
749-81-8133,Yangon,Female,Fashion accessories,94.67,4,18.934,397.614,Cash,4.761904762,18.934
777-67-2495,Mandalay,Male,Home and lifestyle,68.97,3,10.3455,217.2555,Ewallet,4.761904762,10.3455
636-98-3364,Mandalay,Female,Electronic accessories,26.26,3,3.939,82.719,Ewallet,4.761904762,3.939
246-55-6923,Naypyitaw,Female,Home and lifestyle,35.79,9,16.1055,338.2155,Credit card,4.761904762,16.1055
181-82-6255,Mandalay,Female,Home and lifestyle,16.37,6,4.911,103.131,Cash,4.761904762,4.911
838-02-1821,Naypyitaw,Female,Home and lifestyle,12.73,2,1.273,26.733,Credit card,4.761904762,1.273
887-42-0517,Naypyitaw,Female,Sports and travel,83.14,7,29.099,611.079,Credit card,4.761904762,29.099
457-12-0244,Naypyitaw,Female,Sports and travel,35.22,6,10.566,221.886,Ewallet,4.761904762,10.566
226-34-0034,Mandalay,Female,Electronic accessories,13.78,4,2.756,57.876,Ewallet,4.761904762,2.756
321-49-7382,Mandalay,Male,Sports and travel,88.31,1,4.4155,92.7255,Credit card,4.761904762,4.4155
397-25-8725,Yangon,Female,Health and beauty,39.62,9,17.829,374.409,Credit card,4.761904762,17.829
431-66-2305,Mandalay,Female,Electronic accessories,88.25,9,39.7125,833.9625,Credit card,4.761904762,39.7125
825-94-5922,Mandalay,Male,Sports and travel,25.31,2,2.531,53.151,Ewallet,4.761904762,2.531
641-62-7288,Mandalay,Male,Home and lifestyle,99.92,6,29.976,629.496,Ewallet,4.761904762,29.976
756-93-1854,Naypyitaw,Female,Fashion accessories,83.35,2,8.335,175.035,Credit card,4.761904762,8.335
243-55-8457,Yangon,Female,Food and beverages,74.44,10,37.22,781.62,Ewallet,4.761904762,37.22
458-10-8612,Naypyitaw,Male,Health and beauty,64.08,7,22.428,470.988,Ewallet,4.761904762,22.428
501-61-1753,Mandalay,Female,Home and lifestyle,63.15,6,18.945,397.845,Ewallet,4.761904762,18.945
235-06-8510,Naypyitaw,Male,Home and lifestyle,85.72,3,12.858,270.018,Ewallet,4.761904762,12.858
433-08-7822,Naypyitaw,Female,Health and beauty,78.89,7,27.6115,579.8415,Ewallet,4.761904762,27.6115
361-85-2571,Yangon,Female,Sports and travel,89.48,5,22.37,469.77,Cash,4.761904762,22.37
131-70-8179,Yangon,Female,Health and beauty,92.09,3,13.8135,290.0835,Cash,4.761904762,13.8135
500-02-2261,Naypyitaw,Female,Food and beverages,57.29,6,17.187,360.927,Ewallet,4.761904762,17.187
720-72-2436,Yangon,Male,Food and beverages,66.52,4,13.304,279.384,Ewallet,4.761904762,13.304
702-83-5291,Naypyitaw,Male,Fashion accessories,99.82,9,44.919,943.299,Cash,4.761904762,44.919
809-69-9497,Yangon,Female,Home and lifestyle,45.68,10,22.84,479.64,Ewallet,4.761904762,22.84
449-16-6770,Yangon,Male,Health and beauty,50.79,5,12.6975,266.6475,Credit card,4.761904762,12.6975
333-23-2632,Yangon,Male,Health and beauty,10.08,7,3.528,74.088,Cash,4.761904762,3.528
489-82-1237,Yangon,Female,Electronic accessories,93.88,7,32.858,690.018,Credit card,4.761904762,32.858
859-97-6048,Naypyitaw,Male,Electronic accessories,84.25,2,8.425,176.925,Credit card,4.761904762,8.425
676-10-2200,Mandalay,Male,Fashion accessories,53.78,1,2.689,56.469,Ewallet,4.761904762,2.689
373-88-1424,Naypyitaw,Male,Home and lifestyle,35.81,5,8.9525,188.0025,Ewallet,4.761904762,8.9525
365-16-4334,Mandalay,Female,Food and beverages,26.43,8,10.572,222.012,Ewallet,4.761904762,10.572
503-21-4385,Mandalay,Male,Health and beauty,39.91,3,5.9865,125.7165,Ewallet,4.761904762,5.9865
305-89-2768,Mandalay,Female,Home and lifestyle,21.9,3,3.285,68.985,Ewallet,4.761904762,3.285
574-80-1489,Mandalay,Female,Food and beverages,62.85,4,12.57,263.97,Ewallet,4.761904762,12.57
784-08-0310,Naypyitaw,Female,Food and beverages,21.04,4,4.208,88.368,Cash,4.761904762,4.208
200-40-6154,Mandalay,Male,Home and lifestyle,65.91,6,19.773,415.233,Cash,4.761904762,19.773
846-10-0341,Yangon,Female,Fashion accessories,42.57,7,14.8995,312.8895,Cash,4.761904762,14.8995
577-34-7579,Naypyitaw,Male,Food and beverages,50.49,9,22.7205,477.1305,Cash,4.761904762,22.7205
430-02-3888,Mandalay,Male,Electronic accessories,46.02,6,13.806,289.926,Cash,4.761904762,13.806
867-47-1948,Naypyitaw,Female,Home and lifestyle,15.8,10,7.9,165.9,Cash,4.761904762,7.9
384-59-6655,Yangon,Female,Food and beverages,98.66,9,44.397,932.337,Cash,4.761904762,44.397
256-58-3609,Naypyitaw,Male,Fashion accessories,91.98,1,4.599,96.579,Cash,4.761904762,4.599
324-92-3863,Yangon,Male,Electronic accessories,20.89,2,2.089,43.869,Cash,4.761904762,2.089
593-08-5916,Yangon,Female,Fashion accessories,15.5,1,0.775,16.275,Credit card,4.761904762,0.775
364-34-2972,Naypyitaw,Male,Electronic accessories,96.82,3,14.523,304.983,Cash,4.761904762,14.523
794-42-3736,Mandalay,Male,Food and beverages,33.33,2,3.333,69.993,Credit card,4.761904762,3.333
172-42-8274,Mandalay,Female,Electronic accessories,38.27,2,3.827,80.367,Credit card,4.761904762,3.827
558-60-5016,Yangon,Female,Home and lifestyle,33.3,9,14.985,314.685,Ewallet,4.761904762,14.985
195-06-0432,Yangon,Male,Home and lifestyle,81.01,3,12.1515,255.1815,Credit card,4.761904762,12.1515
605-03-2706,Yangon,Female,Health and beauty,15.8,3,2.37,49.77,Cash,4.761904762,2.37
214-30-2776,Mandalay,Female,Electronic accessories,34.49,5,8.6225,181.0725,Credit card,4.761904762,8.6225
746-04-1077,Mandalay,Female,Food and beverages,84.63,10,42.315,888.615,Credit card,4.761904762,42.315
448-34-8700,Mandalay,Male,Home and lifestyle,36.91,7,12.9185,271.2885,Ewallet,4.761904762,12.9185
452-04-8808,Mandalay,Male,Electronic accessories,87.08,7,30.478,640.038,Cash,4.761904762,30.478
531-56-4728,Yangon,Male,Home and lifestyle,80.08,3,12.012,252.252,Cash,4.761904762,12.012
744-82-9138,Naypyitaw,Male,Fashion accessories,86.13,2,8.613,180.873,Cash,4.761904762,8.613
883-69-1285,Mandalay,Male,Fashion accessories,49.92,2,4.992,104.832,Credit card,4.761904762,4.992
221-25-5073,Yangon,Female,Food and beverages,74.66,4,14.932,313.572,Cash,4.761904762,14.932
518-71-6847,Mandalay,Male,Food and beverages,26.6,6,7.98,167.58,Ewallet,4.761904762,7.98
156-20-0370,Mandalay,Female,Electronic accessories,25.45,1,1.2725,26.7225,Credit card,4.761904762,1.2725
151-33-7434,Mandalay,Female,Food and beverages,67.77,1,3.3885,71.1585,Credit card,4.761904762,3.3885
728-47-9078,Naypyitaw,Male,Food and beverages,59.59,4,11.918,250.278,Cash,4.761904762,11.918
809-46-1866,Yangon,Male,Health and beauty,58.15,4,11.63,244.23,Cash,4.761904762,11.63
139-32-4183,Yangon,Female,Sports and travel,97.48,9,43.866,921.186,Ewallet,4.761904762,43.866
148-41-7930,Naypyitaw,Male,Health and beauty,99.96,7,34.986,734.706,Cash,4.761904762,34.986
189-40-5216,Naypyitaw,Male,Electronic accessories,96.37,7,33.7295,708.3195,Cash,4.761904762,33.7295
374-38-5555,Mandalay,Female,Fashion accessories,63.71,5,15.9275,334.4775,Ewallet,4.761904762,15.9275
764-44-8999,Mandalay,Female,Health and beauty,14.76,2,1.476,30.996,Ewallet,4.761904762,1.476
552-44-5977,Mandalay,Male,Health and beauty,62,8,24.8,520.8,Credit card,4.761904762,24.8
267-62-7380,Naypyitaw,Male,Electronic accessories,82.34,10,41.17,864.57,Ewallet,4.761904762,41.17
430-53-4718,Mandalay,Male,Health and beauty,75.37,8,30.148,633.108,Credit card,4.761904762,30.148
886-18-2897,Yangon,Female,Food and beverages,56.56,5,14.14,296.94,Credit card,4.761904762,14.14
602-16-6955,Mandalay,Female,Sports and travel,76.6,10,38.3,804.3,Ewallet,4.761904762,38.3
745-74-0715,Yangon,Male,Electronic accessories,58.03,2,5.803,121.863,Ewallet,4.761904762,5.803
690-01-6631,Mandalay,Male,Fashion accessories,17.49,10,8.745,183.645,Ewallet,4.761904762,8.745
652-49-6720,Naypyitaw,Female,Electronic accessories,60.95,1,3.0475,63.9975,Ewallet,4.761904762,3.0475
233-67-5758,Naypyitaw,Male,Health and beauty,40.35,1,2.0175,42.3675,Ewallet,4.761904762,2.0175
303-96-2227,Mandalay,Female,Home and lifestyle,97.38,10,48.69,1022.49,Ewallet,4.761904762,48.69
727-02-1313,Yangon,Male,Food and beverages,31.84,1,1.592,33.432,Cash,4.761904762,1.592
347-56-2442,Yangon,Male,Home and lifestyle,65.82,1,3.291,69.111,Cash,4.761904762,3.291
849-09-3807,Yangon,Female,Fashion accessories,88.34,7,30.919,649.299,Cash,4.761904762,30.919
